,test_number,image_size,split_layer,accuracy,top_1_accuracy,top_5_accuracy,precision,recall,BLEU,total_time,head_time,network_time,tail_time,nw_payload,nw_speed
17,6.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9063968545396346,0.6113124913623325,2.117443804937302,0.1776405582400002,399870.8,5
18,6.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.70038509263366,0.638816011187155,1.8936708581564017,0.1678982232901034,263738.42,5
19,6.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.6162940329755657,0.7745102861151101,1.683578259650385,0.1582054872100707,176569.73,5
20,6.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7462673363811336,0.9355445522314404,1.6657391542697768,0.1449836298799164,171126.88,5
21,6.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9031459016300505,1.0938533599633955,1.6789865052165622,0.1303060364500925,170946.16,5
22,6.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7708412668906384,1.276440205373801,1.3759040057369567,0.1184970557798806,84005.98,5
23,6.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.768800961423549,1.334813238105853,1.325533654977553,0.1084540683401428,62019.94,5
24,6.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.8227284504484853,1.4662692413572225,1.258670604161234,0.0977886049300286,47006.84,5
25,7.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,2.5502248057775434,0.0439656021469274,2.278301250880795,0.2279579527498208,492032.0,5
26,7.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,2.222554686041549,0.3002099075878506,1.7205128537335623,0.2018319247201361,200704.0,5
27,7.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,2.419596559610218,0.3889677040878454,1.8444934909021684,0.1861353646202042,225792.0,5
28,7.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,2.5145916069491068,0.4836866321990967,1.847612847799828,0.1832921269501821,225792.0,5
29,7.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,2.380699617610662,0.6019335467537166,1.6014687486369803,0.1772973222199652,129792.0,5
30,7.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,2.5035985750955296,0.7465747550333617,1.6026707390023147,0.1543530810598531,129792.0,5
31,7.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,2.6128669105569133,0.8754420200746973,1.5907585047621613,0.1466663857200546,129792.0,5
32,7.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.7627424361050363,1.037291490712669,1.5944069010324164,0.1310440443599509,129792.0,5
33,7.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.9254492127813863,1.2068144026328809,1.6034410194186055,0.1151937907298997,129792.0,5
34,7.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.7423216129234063,1.324711114743841,1.311622903199641,0.1059875949799243,46080.0,5
35,7.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.917443969344022,1.4495033333014,1.3653098309924463,0.1026308050501756,73728.0,5
36,8.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,1.5838267705409088,0.1016463488223962,1.2610804133087368,0.2211000084097759,48514.85,5
37,8.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,1.6925490468123463,0.393862604435417,1.0963033945769711,0.2023830477999581,37186.75,5
38,8.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,1.8185053378110752,0.5229039926250698,1.1085241556259644,0.187077189560041,38682.44,5
39,8.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,1.895558640097152,0.6398481160204392,1.0711816810667003,0.1845288430100117,29215.23,5
40,8.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,1.9558157027809648,0.7219237367220921,1.055177338548674,0.1787146275101986,21453.24,5
41,8.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,1.8342331667605325,0.8370755386841484,0.8432664453968755,0.1538911826795083,12461.16,5
42,8.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,1.943299056757824,0.9896141957538204,0.8033084037943626,0.1503764572096406,12147.17,5
43,8.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.078718369088019,1.1436005468171788,0.8035740634007743,0.131543758870066,11389.98,5
44,8.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.2706283852638443,1.363305375081254,0.7912261429628051,0.116096867219785,4065.58,5
45,8.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.368231061461265,1.4697501040453789,0.7899357246258659,0.1085452327900202,3595.87,5
46,8.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.5081749113008844,1.6167369990679434,0.7892382778429601,0.1021996343899809,2781.32,5
0,2.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,5.647680318501662,0.0334582410531583,5.397451853528146,0.2167702239203572,3235355.52,7
1,3.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.791339864730835,0.971281919971807,2.591585264589194,0.2284726801698343,866555.7,7
2,4.0,250.0,3.0,0.5855595238095238,0.79,0.89,0.6109652014652015,0.5855595238095238,0.5557094741849332,1.7995258064125663,0.0239315438445193,1.55433442319827,0.2212598393697772,129724.38,7
3,5.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,4.161521206487668,0.0503710317111103,3.895925873546039,0.2152243012305189,1968128.0,7
4,5.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.016635931575438,0.2998532482655718,2.522722132759882,0.1940605505499843,802816.0,7
5,5.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.212342641921714,0.3848870805586921,2.643681516272991,0.183774045090031,903168.0,7
6,5.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.2971897649928,0.4713971393118847,2.6510134723010923,0.1747791533798226,903168.0,7
7,5.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.915933407768607,0.5402485061698825,2.206589692758789,0.1690952088399353,519168.0,7
8,5.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.996082192439935,0.6524374393071048,2.1886306747029445,0.1550140784298855,519168.0,7
9,5.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.33536920012848,0.8025038341700568,2.387197669118359,0.1456676968400643,519168.0,7
10,5.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.468036112190457,0.9047817387914984,2.433669211069173,0.1295851623297858,519168.0,7
11,5.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.7295563253894217,1.1006966860301328,2.511786702169557,0.1170729371897323,519168.0,7
12,5.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.068454275749973,1.2713709279091563,1.6877080144210417,0.1093753334197754,184320.0,7
13,5.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.4586469811276768,1.3808553388196745,1.9800540139378064,0.097737628370196,294912.0,7
14,6.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.39912933380052,0.3717533023498256,2.8056460047105065,0.2217300267401879,1035050.41,7
15,6.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.686716366003384,0.4254424828995251,2.068012735554184,0.1932611475496742,411831.22,7
16,6.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.0512710220436565,0.5131445079034891,2.3538990298101634,0.1842274843300038,430245.92,7
17,6.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.971410269889166,0.6130065631621986,2.1788104110168933,0.179593295710074,399870.8,7
18,6.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.786807036901591,0.6547306306200333,1.9636999984517025,0.1683764078298554,263738.42,7
19,6.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.6319335990108086,0.8142302008072149,1.6627671507532795,0.1549362474503141,176569.73,7
20,6.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7624196823401146,0.9470598852704282,1.6716340627399768,0.1437257343297096,171126.88,7
21,6.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9157743060181383,1.1258536084205844,1.6580019536679174,0.1319187439296365,170946.16,7
22,6.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.7483198533253743,1.2516921796306268,1.378374367104916,0.1182533065898314,84005.98,7
23,6.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.775230402535526,1.3439987222047054,1.3215007228011384,0.1097309575296822,62019.94,7
24,6.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9656658214866183,1.466193914587493,1.4036812299589656,0.0957906769401597,47006.84,7
25,7.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,2.440927513659699,0.0452668086526686,2.177240569696951,0.2184201353100797,492032.0,7
26,7.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,2.295273245830904,0.3044479279016379,1.7922835540993405,0.1985417638299259,200704.0,7
27,7.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,2.458124100210844,0.3824281398463065,1.8916676481648027,0.1840283121997345,225792.0,7
28,7.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,2.5742688543896657,0.5000751287391179,1.8916705684204496,0.1825231572300981,225792.0,7
29,7.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,2.4266852691688108,0.6189851990080204,1.6277091706209468,0.1799908995398436,129792.0,7
30,7.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,2.516754190973006,0.7412041105999376,1.6206193180634727,0.1549307623095956,129792.0,7
31,7.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,2.6725124402577056,0.8890656587894772,1.6368674648776504,0.1465793165905779,129792.0,7
32,7.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.77812630852859,1.028615448786295,1.619776972291875,0.1297338874504203,129792.0,7
33,7.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.954123184021446,1.2035656873841074,1.6353306862472528,0.115226810390086,129792.0,7
34,7.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.736884074578993,1.3091164294217017,1.318495114266916,0.1092725308903754,46080.0,7
35,7.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.894365641669137,1.436438398608589,1.3555576990609552,0.1023695439995935,73728.0,7
36,8.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,1.580006463409518,0.1056304148503113,1.2538858148191503,0.2204902337400562,48514.85,7
37,8.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,1.677561247505946,0.390858212301391,1.0862591315541068,0.2004439036504482,37186.75,7
38,8.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,1.817659070562804,0.5256784708111082,1.105944176551202,0.186036423200494,38682.44,7
39,8.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,1.89275694565964,0.6452203542395729,1.0646444690494534,0.1828921223706129,29215.23,7
40,8.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,1.9755577295739204,0.7335846500255867,1.063568161218136,0.1784049183301977,21453.24,7
41,8.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,1.7975713866198202,0.8395499836187809,0.8015063495913637,0.1565150534096756,12461.16,7
42,8.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,1.9462571962882067,0.9951377601060086,0.8000458016625634,0.1510736345196346,12147.17,7
43,8.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.045301535921753,1.1155729387659812,0.7986827181763511,0.1310458789794211,11389.98,7
44,8.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.226638087211177,1.314565762015409,0.7952545730857673,0.1168177521100005,4065.58,7
45,8.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.3654263013548915,1.4653177574242,0.7917262553801265,0.1083822885505651,3595.87,7
46,8.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.482034603729262,1.5870487869065255,0.7898361743928398,0.1051496424298966,2781.32,7
0,2.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,5.662969116091845,0.0328501218074235,5.420365769014825,0.2097532252695964,3235355.52,10
1,3.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,4.066033516590251,0.9619345298758706,2.8831796855547145,0.2209193011596653,866555.7,10
2,4.0,250.0,3.0,0.5855595238095238,0.79,0.89,0.6109652014652015,0.5855595238095238,0.5557094741849332,1.7972884373611304,0.0247254053817596,1.5556324626698188,0.2169305693095521,129724.38,10
3,5.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,4.6389646379003535,0.0554492039448817,4.3576329958259885,0.2258824381294835,1968128.0,10
4,5.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9406697950942906,0.3072654934844467,2.431947653069583,0.201456648540261,802816.0,10
5,5.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.06181146266812,0.3932795519259526,2.487941800302433,0.1805901104397344,903168.0,10
6,5.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.164511561210384,0.4751711672317467,2.516513677608382,0.1728267163702548,903168.0,10
7,5.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.871627479477902,0.5367728062567769,2.168675486290958,0.1661791869301669,519168.0,10
8,5.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.03161396203388,0.6533303773618533,2.224297453192485,0.1539861314795416,519168.0,10
9,5.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.107424922649516,0.7927407274377765,2.174068437301976,0.1406157579097635,519168.0,10
10,5.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.2208687772613485,0.921653776949388,2.170859592741399,0.1283554075705615,519168.0,10
11,5.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.4040548969974043,1.0984485614881851,2.190820361039223,0.1147859744699962,519168.0,10
12,5.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.024978069040808,1.262552202501683,1.6555789281890612,0.1068469383500632,184320.0,10
13,5.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.429051568831783,1.3856374488037546,1.9484760456379444,0.0949380743900837,294912.0,10
14,6.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.3540229693084256,0.3732249227247664,2.7604469763035016,0.2203510702801577,1035050.41,10
15,6.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.648221512710443,0.4191443800652634,2.035817853374537,0.1932592792706418,411831.22,10
16,6.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.76558233009011,0.5356031217676356,2.044454829782189,0.1855243785402854,430245.92,10
17,6.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.832484034849331,0.6358566235395848,2.0209413561400287,0.1756860551697173,399870.8,10
18,6.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.741683538139914,0.6867795454501175,1.8848357358796053,0.170068256810191,263738.42,10
19,6.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.6067934910662007,0.8237852289091099,1.6275316456567088,0.155476616500382,176569.73,10
20,6.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.77171177313081,0.9873688106710324,1.6415320961100952,0.1428108663496823,171126.88,10
21,6.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.895799447627505,1.1199697791441574,1.6449317629730649,0.1308979055102827,170946.16,10
22,6.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.755009359882097,1.2817284410609864,1.3557382957512891,0.1175426230698212,84005.98,10
23,6.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.779414347418351,1.3473585875262506,1.3227958977322851,0.1092598621598153,62019.94,10
24,6.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.8527399543172214,1.4893969391460995,1.2664924436909497,0.0968505714801722,47006.84,10
25,7.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,2.3936025819613134,0.0417457265791019,2.133250873712459,0.2186059816697525,492032.0,10
26,7.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,2.163575494408724,0.3025720294011991,1.661030635937277,0.1999728290702478,200704.0,10
27,7.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,2.4139764428767374,0.3868391096492996,1.84075973559724,0.1863775976301985,225792.0,10
28,7.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,2.5362597007694423,0.5087595340801636,1.844572240919515,0.1829279257697635,225792.0,10
29,7.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,2.403009257943486,0.630171459137346,1.5939125320165477,0.1789252667895925,129792.0,10
30,7.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,2.5221488387236604,0.7642811604129383,1.6035920316405827,0.1542756466701394,129792.0,10
31,7.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,2.6323314101004507,0.8839053002709989,1.5989740499996696,0.1494520598297822,129792.0,10
32,7.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.781954735319596,1.0507168801268565,1.601423275722336,0.1298145794704032,129792.0,10
33,7.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.9560890097089576,1.2209746822778833,1.619812791451186,0.1153015359798882,129792.0,10
34,7.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.7380626597855007,1.3155220394447678,1.3151860920302716,0.1073545283104613,46080.0,10
35,7.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.869103638441884,1.4347465327015378,1.3322999412504577,0.1020571644898882,73728.0,10
36,8.0,250.0,3.0,0.5641309523809525,0.75,0.86,0.5898452380952381,0.5641309523809525,0.5184380828714172,1.5788829756970515,0.1077456030476604,1.24571922204952,0.2254181505998713,48514.85,10
37,8.0,250.0,40.0,0.5553690476190476,0.79,0.86,0.5913293650793651,0.5553690476190476,0.5324626161743814,1.6767962126078784,0.3982013015699341,1.077120000447976,0.2014749105899682,37186.75,10
38,8.0,250.0,63.0,0.535202380952381,0.72,0.84,0.5822784992784993,0.535202380952381,0.5536895209135633,1.8214540640590715,0.5423771618807223,1.091506435668125,0.1875704665102239,38682.44,10
39,8.0,250.0,86.0,0.465297619047619,0.69,0.79,0.5777777777777778,0.465297619047619,0.5033126663266285,1.889005617717048,0.6397594835684868,1.0620871708286723,0.1871589633198891,29215.23,10
40,8.0,250.0,100.0,0.372595238095238,0.61,0.68,0.4837777777777777,0.372595238095238,0.4934258212252587,1.9517939506028776,0.7268924094719114,1.0453207183114137,0.1795808228195528,21453.24,10
41,8.0,250.0,132.0,0.547297619047619,0.76,0.85,0.572058608058608,0.547297619047619,0.5631411916781118,1.7850129367603222,0.8351763451675652,0.7952670897228381,0.1545695018699188,12461.16,10
42,8.0,250.0,164.0,0.5349880952380952,0.76,0.85,0.5808646908646908,0.5349880952380952,0.5515388883181425,1.9179648698389065,0.9741894004779168,0.7942590216811368,0.1495164476798527,12147.17,10
43,8.0,250.0,196.0,0.5284642857142857,0.76,0.84,0.5920763125763125,0.5284642857142857,0.5409646736494486,2.083926050412701,1.1565236878022551,0.795548902980663,0.1318534596297831,11389.98,10
44,8.0,250.0,228.0,0.5310357142857143,0.77,0.85,0.5923344155844156,0.5310357142857143,0.5441527117949112,2.2748113804380408,1.3646039791381916,0.7942667287393851,0.115940672560464,4065.58,10
45,8.0,250.0,248.0,0.4451190476190476,0.7,0.78,0.6164404761904761,0.4451190476190476,0.5333586165024665,2.3462127251928906,1.4477511352824513,0.7900717390900536,0.1083898508203856,3595.87,10
46,8.0,250.0,279.0,0.3891904761904762,0.65,0.71,0.5776839826839827,0.3891904761904762,0.5004885569182824,2.468087269261596,1.577856356461416,0.788166607230014,0.1020643055701657,2781.32,10
0,2.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.832375065415981,0.0325702837080461,3.5804251972278145,0.2193795844801206,3235355.52,15
1,3.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.518741581827635,0.9689240939507724,2.321588579376694,0.2282289085001684,866555.7,15
2,4.0,250.0,3.0,0.5855595238095238,0.79,0.89,0.6109652014652015,0.5855595238095238,0.5557094741849332,1.7781215844501277,0.0229625980049603,1.5345214700048382,0.2206375164403289,129724.38,15
3,5.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.193372412197641,0.0502049140073359,2.9246098836604504,0.2185576145298546,1968128.0,15
4,5.0,250.0,40.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.766005160710192,0.2919592825393189,2.278978496161217,0.1950673820096563,802816.0,15
5,5.0,250.0,63.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9121228676283497,0.3808497046912085,2.346441819336833,0.1848313436003081,903168.0,15
6,5.0,250.0,86.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.0020933350757697,0.4691967910469978,2.358046343998504,0.1748502000302687,903168.0,15
7,5.0,250.0,100.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.8438585001340835,0.5422967642161529,2.1339497618281165,0.1676119740898138,519168.0,15
8,5.0,250.0,132.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.956635550307692,0.6655284695164303,2.1352187752010647,0.1558883055901969,519168.0,15
9,5.0,250.0,164.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.0798144365032205,0.8046833332686223,2.130054413055477,0.1450766901791212,519168.0,15
10,5.0,250.0,196.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.212674860249972,0.9571261201711604,2.1256689644482685,0.129879775630543,519168.0,15
11,5.0,250.0,228.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.3686753352120284,1.125203412050614,2.124373916221375,0.1190980069400393,519168.0,15
12,5.0,250.0,248.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,2.9959257310797693,1.2751218935009092,1.6105056923479424,0.1102981452309177,184320.0,15
13,5.0,250.0,279.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.369947306799586,1.3859874857607066,1.8855663160281253,0.0983935050107538,294912.0,15
14,6.0,250.0,3.0,0.5905595238095238,0.79,0.9,0.6108754578754578,0.5905595238095238,0.5665755886079719,3.013045193986618,0.3687363914703017,2.4217133349270443,0.2225954675892717,1035050.41,15
